codigo_del_sitio,tipo_de_mueble,tipo_de_anuncio,disponible,estado,municipio,zm,nivel_socioeconomico_ab,nivel_socioeconomico_c_mas,nivel_socioeconomico_c,nivel_socioeconomico_d,nivel_socioeconomico_e,nivel_socioeconomico_d_mas,cero_catorce,quince_diecinueve,veinte_veinticuatro,veinticinco_treintaycuatro,treintaycinco_cuarentaycuatro,cuarentaycinco_sesentaycuatro,sesentaycinco_mas,per_muj,per_hom,frecuencia_catorcenal,frecuencia_mensual,exposicion_promedio_catorcenal,impactos_catorcenal,alcance_vehiculos_catorcenal,id_fourteen,mes,impactos_mensuales,alcance_mensual,impactos_mensuales_prom_min_max,alcance_mensuales_prom_min_max,name,fecha_uso_inicio,fecha_uso_fin
PRUEBA-501-063-0160,Espectacular o Cartelera,Tradicional,Sí,Baja California,Mexicali,Mexicali,0.3009387255,0.2944273055,0.2134182602,0.024578657,0.0,0.1666370481,0.1749325523,0.07571922097,0.08787304326,0.1584348359,0.1418008998,0.2533988701,0.1078405776,0.433570534,0.5664294362,13.62337589,17.70364571,30.55461311,2137,156887.0,2025-17,2025-08,3594.0,203027.0,3594,203027.0,campania_7,2025-08-05,2025-09-01
PRUEBA-501-063-0160,Espectacular o Cartelera,Tradicional,Sí,Baja California,Mexicali,Mexicali,0.3009387255,0.2944273055,0.2134182602,0.024578657,0.0,0.1666370481,0.1749325523,0.07571922097,0.08787304326,0.1584348359,0.1418008998,0.2533988701,0.1078405776,0.433570534,0.5664294362,13.62337589,17.70364571,30.55461311,1456,106947.0,2025-18,2025-08,3594.0,203027.0,3594,203027.0,campania_7,2025-08-05,2025-09-01
PRUEBA-M2POP234,Muros,Tradicional,Sí,Ciudad de Mexico,Benito Juarez,Valle de Mexico,0.2423847169,0.31820786,0.1836604327,0.04924044758,0.004674761556,0.2018317878,0.1336701846,0.05408856773,0.06792484493,0.1733924358,0.1644472549,0.2688670461,0.137609666,0.4853732288,0.514626801,12.42306709,16.14383698,43.76755142,389718,31370.0,2025-03,,,,754810,46755.0,campania_12,2024-09-01,2025-09-30
PRUEBA-M2POP234,Muros,Tradicional,Sí,Ciudad de Mexico,Benito Juarez,Valle de Mexico,0.2423847169,0.31820786,0.1836604327,0.04924044758,0.004674761556,0.2018317878,0.1336701846,0.05408856773,0.06792484493,0.1733924358,0.1644472549,0.2688670461,0.137609666,0.4853732288,0.514626801,12.42306709,16.14383698,43.76755142,394352,31743.0,2025-18,2025-08,841400.0,52118.0,841400,52118.0,campania_12,2024-09-01,2025-09-30
PRUEBA-M2POP234,Muros,Tradicional,Sí,Ciudad de Mexico,Benito Juarez,Valle de Mexico,0.2423847169,0.31820786,0.1836604327,0.04924044758,0.004674761556,0.2018317878,0.1336701846,0.05408856773,0.06792484493,0.1733924358,0.1644472549,0.2688670461,0.137609666,0.4853732288,0.514626801,12.42306709,16.14383698,43.76755142,434294,34958.0,2025-08,2025-04,843304.0,52236.0,843304,52236.0,campania_12,2024-09-01,2025-09-30
PRUEBA-M2POP234,Muros,Tradicional,Sí,Ciudad de Mexico,Benito Juarez,Valle de Mexico,0.2423847169,0.31820786,0.1836604327,0.04924044758,0.004674761556,0.2018317878,0.1336701846,0.05408856773,0.06792484493,0.1733924358,0.1644472549,0.2688670461,0.137609666,0.4853732288,0.514626801,12.42306709,16.14383698,43.76755142,406448,32717.0,2024-21,2024-10,778120.0,48199.0,778120,48199.0,campania_12,2024-09-01,2025-09-30
PRUEBA-MTY002,Pantalla Digital,Digital,Sí,Nuevo Leon,Guadalupe,Monterrey,0.09652844816,0.2565413713,0.2657116055,0.06350918114,0.003182794899,0.3145266175,0.1907277481,0.07752169363,0.0866810272,0.1518931807,0.1370231986,0.2574107172,0.09874243465,0.4146582782,0.585341692,18.52820396,24.07749367,28.7209568,1012,54649.0,2025-12,2025-06,1999.0,83055.0,1999,83055.0,campania_5,2025-05-01,2025-06-30
PRUEBA-DDMHG018 - 2,Relojes,Digital,Sí,Ciudad de Mexico,Miguel Hidalgo,Valle de Mexico,0.3480937779,0.2782247663,0.1407584846,0.05608321354,0.005506836344,0.1713329107,0.1701584937,0.06201803283,0.0732461661,0.1624675692,0.1634385676,0.2565773588,0.1120938118,0.4863322973,0.5136677027,9.209457397,11.96773529,5.772077084,324506,35236.0,2025-07,2025-03,605206.0,50569.0,605206,50569.0,campania_3,2025-03-01,2025-03-31
PRUEBA-DFKZPJU100,Kiosko,Tradicional,Sí,Ciudad de Mexico,Benito Juarez,Valle de Mexico,0.2010749131,0.3556011915,0.2124163061,0.02915797755,0.00296828663,0.1987813413,0.1312291786,0.04723893126,0.06232071477,0.195460239,0.1831252119,0.2552351796,0.1253905449,0.4834382534,0.5165617466,9.208194733,11.96609402,3.636655569,471478,51202.0,2025-05,2025-02,955444.0,79845.0,955444,79845.0,campania_3,2025-03-01,2025-03-31
PRUEBA-ESPECTACULAR CARR. 57 - GUANAME,Espectacular o Cartelera,Tradicional,Sí,San Luis Potosi,San Luis Potosi,San Luis Potosi,0.09299184382,0.1419991702,0.1609087884,0.2093411684,0.0410015732,0.353757441,0.2214222034,0.08475120507,0.08913703743,0.1660685414,0.1465268439,0.218067665,0.07402650388,0.4468714297,0.5531286001,10.50882721,13.65627384,12.14942074,2768,263454.0,2025-14,2025-07,5467.0,400331.0,5467,400331.0,campania_11,2025-07-01,2025-07-31
PRUEBA-MH201-019CN/EST,Espectacular o Cartelera,Tradicional,Sí,San Luis Potosi,San Luis Potosi,San Luis Potosi,0.03684742376,0.1174270064,0.10159114,0.2427831739,0.06978197396,0.4315692782,0.2375763014,0.08884317036,0.09150265063,0.1693330342,0.1501027191,0.2079264909,0.05471563338,0.4453988075,0.5546011925,18.8140049,22.35889053,17.48370361,2669,141869.0,2025-16,,,,5317,237818.0,campania_11,2025-07-01,2025-07-31
PRUEBA-Carr. Matehuala - Pollo Pepe,Espectacular o Cartelera,Tradicional,Sí,San Luis Potosi,Soledad de Graciano Sanchez,San Luis Potosi,0.06123463437,0.09993232042,0.1019495502,0.2984716594,0.06827266514,0.3701391816,0.2259087886,0.08686731474,0.09039068359,0.164302189,0.1437279789,0.2143481768,0.07445486833,0.4458658397,0.5541341305,10.53926468,13.69582653,11.39674377,3100,294205.0,2025-15,2025-07,6315.0,461144.0,6315,461144.0,campania_11,2025-07-01,2025-07-31
PRUEBA-2417-1,Espectacular o Cartelera,Tradicional,Sí,Mexico,Naucalpan de Juarez,Valle de Mexico,0.2449178845,0.2631844878,0.1261627227,0.1116509587,0.008204911835,0.2458790392,0.1674794949,0.06744886903,0.07392404281,0.1463553985,0.1510728045,0.2632791248,0.1304402655,0.4545891881,0.5454108119,12.4554348,16.18589973,29.31775284,415212,33335.0,2024-24,2024-11,742686.0,45884.0,742686,45884.0,campania_1,2024-11-01,2024-11-30
PRUEBA-NAR501-011-798,Espectacular o Cartelera,Tradicional,Sí,Ciudad de Mexico,Alvaro Obregon,Valle de Mexico,0.2844081819,0.2423595935,0.1795939952,0.05443481728,0.002339306986,0.2368641198,0.1595888651,0.06553533191,0.07611991435,0.1601049251,0.1549421842,0.2615267666,0.1221820128,0.476398468,0.523601532,12.21473408,15.87310791,33.04243851,461510,37783.0,2025-05,2025-02,913794.0,57568.0,913794,57568.0,campania_3,2025-03-01,2025-03-31
PRUEBA-DFKZPJU100,Kiosko,Tradicional,Sí,Ciudad de Mexico,Benito Juarez,Valle de Mexico,0.2010749131,0.3556011915,0.2124163061,0.02915797755,0.00296828663,0.1987813413,0.1312291786,0.04723893126,0.06232071477,0.195460239,0.1831252119,0.2552351796,0.1253905449,0.4834382534,0.5165617466,9.208194733,11.96609402,3.636655569,508942,55270.0,2025-07,2025-03,991550.0,82863.0,991550,82863.0,campania_3,2025-03-01,2025-03-31
PRUEBA-MH201-024CC/EST,Espectacular o Cartelera,Tradicional,Sí,San Luis Potosi,San Luis Potosi,San Luis Potosi,0.1140315905,0.1581255943,0.1477243602,0.1964732707,0.04997592419,0.3336692452,0.223700246,0.0884275334,0.09093104003,0.1630354802,0.1476120398,0.2185523926,0.06774126791,0.4470994174,0.5529005527,10.04237747,13.0501194,14.7583456,1588,158176.0,2025-15,2025-07,3096.0,237271.0,3096,237271.0,campania_11,2025-07-01,2025-07-31
PRUEBA-MH201-024CC/EST,Espectacular o Cartelera,Tradicional,Sí,San Luis Potosi,San Luis Potosi,San Luis Potosi,0.1140315905,0.1581255943,0.1477243602,0.1964732707,0.04997592419,0.3336692452,0.223700246,0.0884275334,0.09093104003,0.1630354802,0.1476120398,0.2185523926,0.06774126791,0.4470994174,0.5529005527,10.04237747,13.0501194,14.7583456,1423,141722.0,2025-16,,,,3096,237271.0,campania_11,2025-07-01,2025-07-31
PRUEBA-MTY001-01067-1,Muros,Tradicional,Sí,Nuevo Leon,Monterrey,Monterrey,0.09017661959,0.3949350417,0.1268820465,0.06774926931,0.0005771089345,0.3196799159,0.1513961493,0.06724950429,0.09178619559,0.1602073838,0.1327221693,0.2448990978,0.1517394999,0.4369140267,0.5630859733,18.35629272,23.85409355,16.77801132,1152,62799.0,2025-17,2025-08,1984.0,83187.0,1984,83187.0,campania_6,2025-08-05,2025-08-18
PRUEBA-M2POP234,Muros,Tradicional,Sí,Ciudad de Mexico,Benito Juarez,Valle de Mexico,0.2423847169,0.31820786,0.1836604327,0.04924044758,0.004674761556,0.2018317878,0.1336701846,0.05408856773,0.06792484493,0.1733924358,0.1644472549,0.2688670461,0.137609666,0.4853732288,0.514626801,12.42306709,16.14383698,43.76755142,383964,30907.0,2025-04,2025-02,779478.0,48283.0,779478,48283.0,campania_12,2024-09-01,2025-09-30
PRUEBA-M2POP234,Muros,Tradicional,Sí,Ciudad de Mexico,Benito Juarez,Valle de Mexico,0.2423847169,0.31820786,0.1836604327,0.04924044758,0.004674761556,0.2018317878,0.1336701846,0.05408856773,0.06792484493,0.1733924358,0.1644472549,0.2688670461,0.137609666,0.4853732288,0.514626801,12.42306709,16.14383698,43.76755142,417760,33627.0,2024-20,2024-09,793716.0,49165.0,793716,49165.0,campania_12,2024-09-01,2025-09-30
PRUEBA-M2POP234,Muros,Tradicional,Sí,Ciudad de Mexico,Benito Juarez,Valle de Mexico,0.2423847169,0.31820786,0.1836604327,0.04924044758,0.004674761556,0.2018317878,0.1336701846,0.05408856773,0.06792484493,0.1733924358,0.1644472549,0.2688670461,0.137609666,0.4853732288,0.514626801,12.42306709,16.14383698,43.76755142,470134,37843.0,2025-10,2025-05,872256.0,54030.0,872256,54030.0,campania_12,2024-09-01,2025-09-30
PRUEBA-M2POP234,Muros,Tradicional,Sí,Ciudad de Mexico,Benito Juarez,Valle de Mexico,0.2423847169,0.31820786,0.1836604327,0.04924044758,0.004674761556,0.2018317878,0.1336701846,0.05408856773,0.06792484493,0.1733924358,0.1644472549,0.2688670461,0.137609666,0.4853732288,0.514626801,12.42306709,16.14383698,43.76755142,425670,34264.0,2024-26,2024-12,823788.0,51028.0,823788,51028.0,campania_12,2024-09-01,2025-09-30
PRUEBA-M2POP234,Muros,Tradicional,Sí,Ciudad de Mexico,Benito Juarez,Valle de Mexico,0.2423847169,0.31820786,0.1836604327,0.04924044758,0.004674761556,0.2018317878,0.1336701846,0.05408856773,0.06792484493,0.1733924358,0.1644472549,0.2688670461,0.137609666,0.4853732288,0.514626801,12.42306709,16.14383698,43.76755142,458976,36945.0,2025-14,2025-07,860132.0,53279.0,860132,53279.0,campania_12,2024-09-01,2025-09-30
PRUEBA-MTY009,Pantalla Digital,Digital,Sí,Nuevo Leon,Apodaca,Monterrey,0.05723249167,0.1805510968,0.2344620973,0.2305460125,0.002549123485,0.2946591675,0.2057383184,0.08376485964,0.09349842143,0.1588219427,0.1372386622,0.2557814394,0.06515635626,0.4094134569,0.5905865431,18.52820396,24.07749367,28.7209568,1089,58783.0,2025-10,2025-05,2130.0,88465.0,2130,88465.0,campania_5,2025-05-01,2025-06-30
PRUEBA-Puebla 203,Muros,Tradicional,Sí,Ciudad de Mexico,Cuauhtemoc,Valle de Mexico,0.1368851215,0.3259867728,0.2477226704,0.03312641382,0.002664669417,0.2536143661,0.1345777657,0.0470820621,0.06135456139,0.207183563,0.1886762029,0.2472683451,0.1138574999,0.4768518806,0.5231481194,12.17203426,15.81761837,60.0,663712,54527.0,2025-07,2025-03,1213.0,76703.0,1213,76703.0,campania_3,2025-03-01,2025-03-31
PRUEBA-MH201-019CN/EST,Espectacular o Cartelera,Tradicional,Sí,San Luis Potosi,San Luis Potosi,San Luis Potosi,0.03684742376,0.1174270064,0.10159114,0.2427831739,0.06978197396,0.4315692782,0.2375763014,0.08884317036,0.09150265063,0.1693330342,0.1501027191,0.2079264909,0.05471563338,0.4453988075,0.5546011925,18.8140049,22.35889053,17.48370361,2757,146577.0,2025-14,2025-07,5317.0,237818.0,5317,237818.0,campania_11,2025-07-01,2025-07-31
PRUEBA-MH201-019CN/EST,Espectacular o Cartelera,Tradicional,Sí,San Luis Potosi,San Luis Potosi,San Luis Potosi,0.03684742376,0.1174270064,0.10159114,0.2427831739,0.06978197396,0.4315692782,0.2375763014,0.08884317036,0.09150265063,0.1693330342,0.1501027191,0.2079264909,0.05471563338,0.4453988075,0.5546011925,18.8140049,22.35889053,17.48370361,2559,136050.0,2025-15,2025-07,5317.0,237818.0,5317,237818.0,campania_11,2025-07-01,2025-07-31
PRUEBA-501-063-0160,Espectacular o Cartelera,Tradicional,Sí,Baja California,Mexicali,Mexicali,0.3009387255,0.2944273055,0.2134182602,0.024578657,0.0,0.1666370481,0.1749325523,0.07571922097,0.08787304326,0.1584348359,0.1418008998,0.2533988701,0.1078405776,0.433570534,0.5664294362,13.62337589,17.70364571,30.55461311,1456,106947.0,2025-18,2025-08,3594.0,203027.0,3594,203027.0,campania_7,2025-08-05,2025-09-01
